Date,Open,High,Low,Close,Volume
2021-02-08,384.1493683934218,385.422407625163,383.24148732412914,385.3730773925781,38365200
2021-02-09,384.48485950450726,385.74805065174274,384.05067519281323,385.116455078125,35551100
2021-02-10,386.96184263404797,387.11974152390064,382.4026213605373,384.94866943359375,59154400
2021-02-11,386.0934004138537,386.53749290842813,382.99472139179676,385.57037353515625,42913300
2021-02-12,384.72172920772493,387.7315959754628,384.64276470166135,387.47503662109375,50593300
2021-02-16,388.7776937174653,388.9849529821884,386.37966607828486,387.1395263671875,50972400
2021-02-17,385.28421525367514,387.4947394326228,384.20852720703135,387.2283020019531,52290600
2021-02-18,384.46512103660797,386.3697255558946,382.6394509034105,385.58026123046875,59712800
2021-02-19,386.9124956228904,387.2184152974176,384.4256258607561,384.8993225097656,83241000
2021-02-22,381.96841641618266,384.4947384842164,381.6526186286448,381.9388122558594,67414200
2021-02-23,379.5999808962571,383.8335563816034,375.19865854657945,382.4026184082031,107284100
2021-02-24,381.24801308794633,387.0704256968908,380.20195925537297,386.616455078125,72433900
2021-02-25,385.2743883697858,386.72505258406505,375.7710605697259,377.3006591796875,146670500
2021-02-26,379.29410169482753,380.5079024742949,373.2546116116007,375.3565673828125,152701600
2021-03-01,380.5177572756061,385.77766071846077,375.56380364824923,384.45526123046875,105348800
2021-03-02,384.6921132083589,384.938824578979,380.9223562374118,381.45526123046875,79595300
2021-03-03,380.7151283621468,381.741425983662,376.2940497443859,376.4026184082031,119940200
2021-03-04,376.2052204961612,378.9486496194903,366.9880876844564,371.74468994140625,183433000
2021-03-05,375.4552435341845,379.6986974012081,367.73813434449033,378.58355712890625,152039600
2021-03-08,379.59999764345326,382.58026024304525,376.40262782692844,376.69866943359375,123149200
2021-03-09,380.77435252640396,384.78094295578853,380.2414475094317,382.0769958496094,113633600
2021-03-10,384.5638298971554,386.2513272897916,383.0638355610494,384.45526123046875,109899400
2021-03-11,387.0704453363428,390.44544029082886,386.5868705323507,388.35333251953125,86245000
2021-03-12,386.9125601914299,389.0243941072416,386.05400934118165,388.8763732910156,64653600
2021-03-15,389.1428093896612,391.47178064925185,386.87307657248994,391.1954650878906,73427200
2021-03-16,391.8467708222083,392.59675296325656,389.8829276934442,390.7020263671875,73722500
2021-03-17,389.34017205785153,392.88294395404716,388.1263411944653,392.0342712402344,97959300
2021-03-18,389.29085903448026,391.5013835180616,385.6099141433941,386.330322265625,115349100
2021-03-19,386.0115035578487,387.6847373099098,383.30858052418677,385.615478515625,113624500
2021-03-22,386.1599837172381,390.1599058740139,386.1005814755589,388.694580078125,73778600
2021-03-23,388.02137543204384,389.5559838618127,384.8036227378784,385.6352844238281,90686600
2021-03-24,387.12037748493793,388.85301344554824,383.62540444155485,383.6748962402344,97588600
2021-03-25,382.15019230693787,386.67482432358867,380.09081382033105,385.8332824707031,116128600
2021-03-26,387.0510841506711,392.47672105025526,386.41745010792886,392.0509948730469,114409100
2021-03-29,390.4866541944943,392.81334292395536,388.91243421535466,391.85296630859375,108107600
2021-03-30,390.5064633371113,391.52624216894395,389.1203303724834,390.8133850097656,76262200
2021-03-31,391.4173241760551,394.0509345503302,391.38762305289606,392.3974914550781,112734200
2021-04-01,394.446946526019,396.69444222474795,394.229128225146,396.635009765625,99682900
2021-04-05,399.456722734333,402.90220385543415,399.377529816332,402.32794189453125,91684800
2021-04-06,401.73394906940746,403.19924477116956,401.3775053752123,402.0903625488281,62021000
2021-04-07,401.91211963938935,402.9219879549736,401.4269912644673,402.5556640625,55836300
2021-04-08,403.8823800124376,404.52592446030644,402.89230233424774,404.4665222167969,57863100
2021-04-09,404.3378571945361,407.58531092859295,404.209142255738,407.4070739746094,61104600
2021-04-12,406.7734331763457,407.8427038085923,406.12988870783227,407.55560302734375,56704900
2021-04-13,407.4466378070173,409.42679302785467,407.0407023609731,408.763427734375,56551000
2021-04-14,408.73377455801267,409.8525672233805,406.79323067410735,407.36749267578125,61659900
2021-04-15,409.6347210600755,412.03072228990595,409.58522926302305,411.74359130859375,60229800
2021-04-16,413.1099015664413,413.7633564445419,411.6049944080948,413.11981201171875,82037300
2021-04-19,412.12974862843964,412.60496658186224,409.68425552720834,411.09014892578125,78498500
2021-04-20,409.8030477246601,410.97133211148224,406.5159826431316,408.080322265625,81851800
2021-04-21,407.42686815377556,412.1594381671684,407.2783323327322,411.9416198730469,66793000
2021-04-22,411.76342793282464,412.6445813715247,407.05064842609784,408.1793212890625,97582800
2021-04-23,408.7733542822744,414.0999768705253,408.69416136482033,412.6049499511719,73209200
2021-04-26,413.29801231528063,414.07027166562165,412.67425856793375,413.46630859375,52182400
2021-04-27,413.7831938109263,413.9911318965846,412.16936221674166,413.37725830078125,51303100
2021-04-28,413.6643277837496,414.85243301305127,412.76335352423723,413.2583923339844,51238900
2021-04-29,416.1494586747184,416.54548370468274,412.30795243304146,415.89202880859375,78544300
2021-04-30,413.4861663986542,414.38714075695,412.20895766933666,413.159423828125,85527000
2021-05-03,415.2682828264179,415.6742183095494,413.5257666189241,414.0505065917969,68128300
2021-05-04,411.9416102556051,412.46635019535984,407.5852746896526,411.4960632324219,101591200
2021-05-05,413.2386484313319,413.486167864221,411.0307642126425,411.62481689453125,60162200
2021-05-06,411.70396268773675,415.050429871666,409.5753018515293,414.9118347167969,74321400
2021-05-07,415.72372573184197,418.6246460420395,415.0009581582534,417.93157958984375,67733800
2021-05-10,418.3078428729546,418.54545186053326,413.6643758804492,413.7930908203125,81852400
2021-05-11,409.0010954175899,411.1495470616912,405.9912508119708,410.1000671386719,116888000
2021-05-12,407.14964940349245,408.49614052595325,399.99137700210207,401.38739013671875,134811000
2021-05-13,403.0309047047316,408.2585133385581,402.9813826947854,406.20904541015625,106394000
2021-05-14,409.1099763645878,413.3475074883456,409.0802752437463,412.446533203125,82201600
2021-05-17,411.268379491778,412.25845716574383,409.25849280744535,411.3970642089844,65129200
2021-05-18,411.6743162258591,411.9317461095007,407.6843041032899,407.8526306152344,59810200
2021-05-19,402.88244670265624,406.97144238283647,401.3081965092139,406.7833251953125,106467100
2021-05-20,407.713973170444,412.49606524561756,407.58528845351617,411.1594543457031,78022200
2021-05-21,412.73371883821244,414.05053920436825,410.3377475336504,410.8228759765625,76578700
2021-05-24,413.19903561185043,416.14947812028083,412.94160573369675,415.0108947753906,51376700
2021-05-25,416.15931598932985,416.53555032224887,413.4762140781881,414.0900573730469,57451400
2021-05-26,414.7138071072455,415.44645487599763,413.6148354541172,414.9118347167969,43088600
2021-05-27,416.0009423618209,416.54547298716466,414.83262776354286,415.1296691894531,56707700
2021-05-28,416.7929878596572,417.070208391956,415.624703488882,415.8722229003906,58520200
2021-06-01,418.3771396886098,418.5256453002107,415.0405826839578,415.50592041015625,54216600
2021-06-02,416.1989438421879,417.05042634707996,415.12967325684224,416.1593322753906,49097100
2021-06-03,413.70398306058064,415.8227336784845,412.14955378218866,414.6148376464844,58138800
2021-06-04,416.57518009956414,418.72366194026984,414.68412812206196,418.4068298339844,55938800
2021-06-07,418.39694057286584,418.5850577570743,417.0108378061515,418.00091552734375,51555000
2021-06-08,418.9117475076409,419.01076131737256,416.1494525691951,418.0899963378906,47134300
2021-06-09,418.9810345714701,419.06025770031926,417.22860808400964,417.4662170410156,48436300
2021-06-10,418.76322438464905,420.41666731516784,417.3672113057103,419.4067687988281,51020100
2021-06-11,419.9909594750742,420.2186580015978,418.624647456842,420.099853515625,45570800
2021-06-14,420.2186544121025,421.1493298306363,418.9018644174554,421.0404357910156,42358500
2021-06-15,421.19886392178637,421.2384452747259,419.3375130313386,420.2681884765625,51508500
2021-06-16,420.416707086437,420.6543160705141,415.75344948527976,417.92169189453125,80386100
2021-06-17,417.4860698357318,418.8226505358053,415.1593812380024,417.7830810546875,90949700
2021-06-18,414.30251424341316,415.0375589994825,411.9285027755986,412.14703369140625,118676300
2021-06-21,414.0144383826451,418.2459777355106,413.1502575995666,418.04730224609375,72822000
2021-06-22,418.03738172329815,421.16632358342207,417.27250838588304,420.2822570800781,57700300
2021-06-23,420.3617490891886,421.2159870071176,419.68630092427406,419.77569580078125,49445400
2021-06-24,422.050384130537,422.70594653389384,421.7821691973593,422.25897216796875,45110300
2021-06-25,423.05360368310005,424.2356530572331,422.70593675301,423.75885009765625,58129500
2021-06-28,424.3151457511001,424.791918408715,423.04370147475584,424.6131286621094,53159600
2021-06-29,425.02037299048516,425.6958211006872,424.2753854329802,424.8415832519531,35970500
2021-06-30,424.3548628872161,425.9143775430685,424.32506459567344,425.1991882324219,64827900
2021-07-01,426.003772937209,427.7222219212589,425.93423348565034,427.5533447265625,53441000
2021-07-02,428.7850628474377,431.19881531991075,427.642724312629,430.82135009765625,57697700
2021-07-06,430.880946409272,431.1094201788153,427.13615310682655,430.03662109375,68710400
2021-07-07,430.7617551918389,431.85440970429266,428.6261301937287,431.556396484375,63549500
2021-07-08,425.91435717295826,428.84465372687197,424.6627683607804,428.0400695800781,97595200
2021-07-09,429.6393064871527,432.9271826103393,427.8314626687222,432.60931396484375,76238600
2021-07-12,432.51993832889815,434.4271199730727,432.0630210766905,434.1589050292969,52889600
2021-07-13,433.32451338602505,434.9138263370181,432.40073603248857,432.6788635253906,52911300
2021-07-14,434.4767750854368,434.9933192374068,432.0034258807692,433.32452392578125,64130400
2021-07-15,431.90407900528504,432.6192683198282,429.8280505135082,431.844482421875,55126400
2021-07-16,433.09604745049165,433.1457011627245,428.04006881215054,428.4572448730469,75874700
2021-07-19,423.3417000338581,428.52681507243784,419.1499018201892,422.1298522949219,147987000
2021-07-20,422.8350889394208,429.5300647972039,421.99076359511736,428.17913818359375,99608200
2021-07-21,429.450591298898,431.7948347625195,428.1294932632847,431.64581298828125,64724400
2021-07-22,431.83452384623615,432.807985195897,430.79155336087416,432.5497131347656,47878500
2021-07-23,434.5959767823944,437.3573964095663,433.87087488347623,436.99981689453125,63766600
2021-07-26,436.37400753509166,438.08251366928994,436.32435381979536,438.07257080078125,43719200
2021-07-27,436.96999834688324,436.9997966384216,433.07618314200664,436.0760192871094,67397100
2021-07-28,436.74154217599715,437.3573937683659,434.38738610869274,435.897216796875,52472400
2021-07-29,436.88060799058536,438.84735587970385,436.8706651220954,437.7050476074219,47435300
2021-07-30,434.9833495795088,437.1189745683133,434.8442706814288,435.579345703125,68951200
2021-08-02,437.39711803843784,437.9831713154347,434.28803159029724,434.6654968261719,58783300
2021-08-03,435.50981069251384,438.33082670518365,433.1854530689822,438.2016906738281,58053900
2021-08-04,436.8408754715685,438.17191638974947,435.7979049226847,436.0462341308594,46732200
2021-08-05,437.27793131585264,438.8970425811621,436.9402072349942,438.8076477050781,38969700
2021-08-06,439.1453675686843,439.97975005107895,438.8473543376427,439.5327453613281,46930000
2021-08-09,439.5029215710027,439.8406456290242,438.36061336900787,439.1751403808594,41222600
2021-08-10,439.6519266143988,440.4763965196198,438.92682476378894,439.7214660644531,43339300
2021-08-11,440.8538891108054,440.91348569637324,439.66189677220024,440.81414794921875,44034300
2021-08-12,440.6552214821899,442.284275686454,439.7016457824591,442.13525390625,38909400
2021-08-13,442.61203832718195,442.95970527701746,442.0955244935219,442.9398498535156,39470300
2021-08-16,441.5591231466027,444.12186719471634,439.9102135938751,443.9828186035156,73740000
2021-08-17,441.27106339275724,441.9862527302505,437.9037350675435,441.0724182128906,92673900
2021-08-18,439.9996094080304,441.65846183281826,435.98663128734484,436.244873046875,89351900
2021-08-19,433.3543148842117,438.1917932246168,433.20532342505874,436.9203186035156,92812200
2021-08-20,437.287885875219,440.7446090973757,436.7713417147592,440.3969421386719,72008700
2021-08-23,442.18493309089774,445.2344230991659,440.4764268943928,444.2709045410156,54973000
2021-08-24,444.97613525390625,445.54233311426765,444.42982313058286,444.97613525390625,38744700
2021-08-25,445.17480633804735,446.456163192137,444.7774553646997,445.90985107421875,40529700
2021-08-26,445.6118275626786,445.86015675847966,443.17821963200197,443.2775573730469,57829600
2021-08-27,444.1318192124069,447.6382264337073,444.0722226272898,447.24090576171875,77235100
2021-08-30,447.9560528050187,450.04202402805123,447.6977807514789,449.2076416015625,48357400
2021-08-31,449.10834264306067,449.46592215087924,447.9064377680607,448.5421447753906,59300200
2021-09-01,449.53544804558203,450.0817601594798,448.53218837842184,448.780517578125,48721400
2021-09-02,450.2903909203961,451.01549280279016,448.88981055784365,450.1612548828125,42501000
2021-09-03,448.9593471845236,450.59831387468216,448.53219791360004,450.0519714355469,47170500
2021-09-07,449.6844255008704,449.7837632403832,447.7275902555944,448.4427795410156,51671500
2021-09-08,447.8766289517957,448.6514148474878,445.86016673569037,447.896484375,56181900
2021-09-09,447.6879067925678,449.5454044119409,445.72112855896006,445.9794006347656,57970400
2021-09-10,448.02562342345044,448.47259780072744,442.33390717713615,442.4630432128906,89948200
2021-09-13,445.64168907985555,445.9198165871487,441.14193461853637,443.5954284667969,83738600
2021-09-14,445.12512127281,445.343652182193,440.2578749968695,441.2015380859375,78197100
2021-09-15,441.6485266825156,445.4132059780064,440.4764200915432,444.8867492675781,78792200
2021-09-16,444.33047949480175,445.36350714388425,441.052515857454,444.1814880371094,77786700
2021-09-17,443.3623714174639,443.81077774424017,439.4760007876437,439.85467529296875,118425000
2021-09-20,433.3575023118641,435.0316133809048,427.3585586983628,432.52044677734375,166445500
2021-09-21,435.00174925587044,436.37692287437034,431.5538708979611,432.1119079589844,92526100
2021-09-22,434.5233960476701,438.4894731913471,432.23146041036546,436.3270568847656,102350100
2021-09-23,438.31011997941414,443.33248378381995,438.06099521307493,441.6284484863281,76396000
2021-09-24,439.89454213138737,443.11324500392266,439.66533640250816,442.35589599609375,62094800
2021-09-27,441.2597503605637,442.49539947482623,440.3529325583834,441.0903625488281,61371100
2021-09-28,438.1506691404766,438.49944988965694,431.4243005619863,432.2015686035156,130436300
2021-09-29,433.6664156646679,435.50994495387164,432.33111061262906,432.92901611328125,82329200
2021-09-30,434.4935224746909,435.24089679253626,427.27887879119385,427.63763427734375,140506000
2021-10-01,429.47119071119175,434.5034989743053,425.73431910668,432.7197570800781,129240100
2021-10-04,431.4840951051412,432.44072569244616,424.86732671699815,427.1393737792969,128570000
2021-10-05,428.7337371668655,433.9653571259955,427.8867373115962,431.583740234375,90682500
2021-10-06,427.76714675124765,433.5966724190636,426.0432228152816,433.37744140625,113032200
2021-10-07,436.8552237882418,440.13368369692887,436.6658865399301,437.124267578125,72437500
2021-10-08,437.94141088134654,438.3499791387463,435.6594195551821,436.3270568847656,74557400
2021-10-11,435.6295362878414,438.7186894812973,433.0984201396983,433.1681823730469,65233300
2021-10-12,434.14477008323314,434.573257391542,431.2648731281695,432.1019287109375,71181200
2021-10-13,433.1881078376271,434.5234129595021,430.02922277466416,433.6564636230469,72974000
2021-10-14,437.5427959992408,441.11027968129997,437.0445464668322,440.9508361816406,70236800
2021-10-15,443.19294693978236,444.69767021788283,442.5352539257266,444.30902099609375,66260200
2021-10-18,442.4156919541239,445.98314523295033,441.71813044298904,445.6244201660156,62213200
2021-10-19,447.3483678261571,449.1320792335921,446.7006191137357,449.0623474121094,46996800
2021-10-20,449.55062378278484,451.14502835376555,449.43104876184043,450.8261413574219,49571600
2021-10-21,450.18837853552867,452.24116420797935,449.7299974736216,452.00201416015625,41305400
2021-10-22,451.5436356109662,453.0782527180938,449.4709004825037,451.5336608886719,58845100
2021-10-25,452.6895962891612,454.3039199167931,450.8062288605034,453.95513916015625,45214500
2021-10-26,455.5993880250619,456.884849932612,453.96511494931684,454.36370849609375,56075100
2021-10-27,454.85202200906156,455.559527848288,452.2710626032956,452.3507995605469,72438000
2021-10-28,453.86545099120684,456.79516064522306,453.85550667996034,456.7154541015625,51437900
2021-10-29,454.27400979561105,457.951093664187,453.9650975279084,457.6421813964844,70162400
2021-11-01,458.68851243978844,459.08713639871075,456.5958887091383,458.429443359375,48433600
2021-11-02,458.6087868698509,460.6117596606136,458.46926240786837,460.28289794921875,48908400
2021-11-03,459.68500790243075,463.5215353963644,459.2166521240429,463.0930480957031,52509800
2021-11-04,463.73079879946806,465.36507189320685,463.3620990043715,465.275390625,52847100
2021-11-05,467.6370837774325,469.00228264177235,465.28536056222435,466.88970947265625,66390600
2021-11-08,468.05562330397606,468.5837665923454,466.5608747054887,467.2882995605469,50405200
2021-11-09,467.67695454047714,467.92607930995314,464.24899527962833,465.7437438964844,51149100
2021-11-10,463.9500168406434,465.7437333868379,460.42243208019596,461.99688720703125,69429700
2021-11-11,463.5813233969762,463.6610603525134,462.12644327117226,462.1463623046875,34848500
2021-11-12,463.4916273901096,466.22202502103386,462.48515363094236,465.63409423828125,53466700
2021-11-15,466.9993343430063,467.16872215329005,464.59776795774235,465.7935485839844,46980500
2021-11-16,465.51453706428305,468.8428403273547,465.4348305189634,467.6370849609375,48857500
2021-11-17,467.358073253137,467.54741051311356,465.8434055840632,466.5010986328125,47858300
2021-11-18,467.59720503953145,468.3645287718044,464.7073638732862,468.08551025390625,50625600
2021-11-19,467.9659242734483,469.2912850966051,466.85982487782945,467.24847412109375,57315600
2021-11-22,469.24145914434575,471.88217558348776,465.71384394052205,465.9330749511719,72762000
2021-11-23,465.58429800328105,467.4577211258359,462.82400651953094,466.5509033203125,73206500
2021-11-24,464.4283371896108,467.9260585291548,463.56138789605404,467.7965087890625,61858800
2021-11-26,460.72138677324386,462.27592292467153,456.1673786219802,457.3631896972656,112669600
2021-11-29,462.4453369268428,464.92660991304473,460.11353272100155,462.9734802246094,86268800
2021-11-30,460.38257491564394,462.4054668314195,453.7060189159918,453.9651184082031,148559600
2021-12-01,460.0238350348405,463.04322593331915,448.7135647598853,448.9228210449219,131939200
2021-12-02,449.15204366812776,457.4628423902965,448.73350067157395,455.7986755371094,127637800
2021-12-03,457.5624806018569,458.6884989794802,447.34836537434506,451.8326110839844,137331600
2021-12-06,454.53311625244817,459.1768054717763,451.9721063970038,457.1838073730469,98977500
2021-12-07,462.7841478546863,467.2385000209191,457.04430334229534,466.6405944824219,95484700
2021-12-08,467.05911459831106,468.354551192634,465.19563583897195,467.876220703125,72238800
2021-12-09,466.5110323485362,467.9858619162405,464.50808990224664,464.71734619140625,61272600
2021-12-10,467.58725658824835,469.25139295895457,464.8767779766356,469.0919494628906,77159800
2021-12-13,468.5439062875437,468.9126060825504,464.637616501301,464.93658447265625,87724700
2021-12-14,461.4687491685952,464.1094656133158,458.6386954683345,461.73779296875,97264100
2021-12-15,461.79759781522927,469.2115226839971,459.12695727981475,468.95245361328125,116899300
2021-12-16,470.9155552999225,471.2144928455128,463.1727383510266,464.8169860839844,116568600
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,135511600
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,107134800
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,69806300
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,58890200
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,56439700
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,56808600
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,47274600
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,54503000
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,55329000
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,65237400
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,72668200
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,71178700
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,104538900
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,86858900
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,85111600
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,119362000
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,74303100
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,67605400
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,91173100
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,95890900
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,109709100
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,109357600
2022-01-20,453.75,458.739990234375,444.5,446.75,122379700
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,202271200
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,251783900
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,167997300
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,186391100
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,149878300
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,164457400
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,152251400
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,123155400
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,117361000
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,118024400
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,118454400
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,84472900
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,81012000
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,92589900
2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,140103700
2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,153214600
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,123006300
2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,88482700
2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,84863600
2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,102259100
2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,132642900
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,124391800
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,132578000
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,213942900
2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,121804500
2022-02-28,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,145347600
2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,137785900
2022-03-02,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,117726500
2022-03-03,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,105501700
2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,113978200
2022-03-07,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,137896600
2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,164772700
2022-03-09,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,116990800
2022-03-10,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,93972700
2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,95529600
2022-03-14,420.8900146484375,424.54998779296875,415.7900085449219,417.0,95729200
2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,106219100
2022-03-16,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,144745800
